Date,Open,High,Low,Close,Adj Close,Volume
2022-12-12,107518.000000,107561.000000,103877.000000,105264.000000,105264.000000,15481900
2022-12-13,105345.000000,106689.000000,103409.000000,103892.000000,103892.000000,17702200
2022-12-14,103536.000000,104516.000000,101632.000000,103803.000000,103803.000000,24923500
2022-12-15,103739.000000,105483.000000,103014.000000,103738.000000,103738.000000,15568200
2022-12-16,103737.000000,104018.000000,102248.000000,102825.000000,102825.000000,18255000
2022-12-19,102859.000000,105107.000000,102770.000000,104530.000000,104530.000000,16773400
2022-12-20,104740.000000,107792.000000,104607.000000,106979.000000,106979.000000,19125600
2022-12-21,106866.000000,107991.000000,106066.000000,107313.000000,107313.000000,17634900
2022-12-22,107436.000000,108383.000000,106510.000000,107317.000000,107317.000000,11494600
2022-12-23,107552.000000,109994.000000,107552.000000,109698.000000,109698.000000,12847100
2022-12-26,109699.000000,109755.000000,108309.000000,108738.000000,108738.000000,5219500
2022-12-27,108739.000000,109353.000000,107418.000000,108347.000000,108347.000000,11158100
2022-12-28,108578.000000,110536.000000,108578.000000,110237.000000,110237.000000,11193900
2022-12-29,110237.000000,111178.000000,109560.000000,110031.000000,110031.000000,13389100
2023-01-02,109734.000000,109734.000000,105981.000000,106376.000000,106376.000000,8130500
2023-01-03,106377.000000,106684.000000,103852.000000,104166.000000,104166.000000,14466700
2023-01-04,104167.000000,105627.000000,103915.000000,105334.000000,105334.000000,14451200
2023-01-05,105336.000000,107743.000000,105333.000000,107518.000000,107518.000000,15512000
2023-01-06,107642.000000,109433.000000,107642.000000,108836.000000,108836.000000,12626600
2023-01-09,108964.000000,109938.000000,108134.000000,109227.000000,109227.000000,12047300
2023-01-10,109129.000000,111193.000000,108478.000000,110912.000000,110912.000000,13697900
2023-01-11,110816.000000,111841.000000,110752.000000,111763.000000,111763.000000,14461400
2023-01-12,112516.000000,113129.000000,110982.000000,111877.000000,111877.000000,19839100
2023-01-13,111843.000000,111847.000000,110428.000000,110916.000000,110916.000000,15939000
2023-01-16,110908.000000,110908.000000,108753.000000,109213.000000,109213.000000,12512400
2023-01-17,109214.000000,111577.000000,109214.000000,111439.000000,111439.000000,14363200
2023-01-18,111442.000000,113306.000000,111441.000000,112452.000000,112452.000000,14128600
2023-01-19,112219.000000,113172.000000,111307.000000,113006.000000,113006.000000,15594300
2023-01-20,112922.000000,113025.000000,111735.000000,112301.000000,112301.000000,15436600
2023-01-23,112041.000000,113061.000000,111542.000000,111709.000000,111709.000000,13701000
2023-01-24,111746.000000,113040.000000,111669.000000,113028.000000,113028.000000,11551500
2023-01-25,113028.000000,114386.000000,111927.000000,114195.000000,114195.000000,11413000
2023-01-26,114271.000000,114835.000000,113591.000000,114109.000000,114109.000000,10920800
2023-01-27,114178.000000,114191.000000,112044.000000,112502.000000,112502.000000,10614500
2023-01-30,112319.000000,112920.000000,111824.000000,111888.000000,111888.000000,11272700
2023-01-31,112273.000000,113581.000000,112145.000000,113532.000000,113532.000000,12900200
2023-02-01,113430.000000,113598.000000,110729.000000,112303.000000,112303.000000,17821500
2023-02-02,112072.000000,112943.000000,109747.000000,109935.000000,109935.000000,15241800
2023-02-03,110141.000000,110570.000000,108185.000000,108490.000000,108490.000000,13235300
2023-02-06,108518.000000,108710.000000,107416.000000,108456.000000,108456.000000,11514600
2023-02-07,108727.000000,109037.000000,107234.000000,107920.000000,107920.000000,12956300
2023-02-08,107832.000000,110175.000000,107830.000000,109882.000000,109882.000000,13837000
2023-02-09,109952.000000,110046.000000,107781.000000,107783.000000,107783.000000,12956000
2023-02-10,108002.000000,108647.000000,107620.000000,108150.000000,108150.000000,14458000
2023-02-13,108074.000000,109193.000000,107420.000000,108846.000000,108846.000000,9973600
2023-02-14,108839.000000,109564.000000,107557.000000,107659.000000,107659.000000,11894600
2023-02-15,107849.000000,110210.000000,107267.000000,109442.000000,109442.000000,15499500
2023-02-16,109599.000000,110437.000000,108378.000000,109905.000000,109905.000000,12995900
2023-02-17,109941.000000,109941.000000,108968.000000,109303.000000,109303.000000,10058400
2023-02-22,109174.000000,109174.000000,106720.000000,107152.000000,107152.000000,9356400
2023-02-23,107152.000000,108663.000000,106731.000000,107720.000000,107720.000000,11459000
2023-02-24,107582.000000,107611.000000,105360.000000,105873.000000,105873.000000,10221100
2023-02-27,105807.000000,106402.000000,105227.000000,105711.000000,105711.000000,9570700
2023-02-28,105706.000000,106794.000000,104932.000000,104932.000000,104932.000000,15672400
2023-03-01,104933.000000,105497.000000,103105.000000,104385.000000,104385.000000,19853000
2023-03-02,104375.000000,104912.000000,103321.000000,103326.000000,103326.000000,14738800
2023-03-03,103326.000000,104440.000000,103323.000000,103866.000000,103866.000000,13101500
2023-03-06,103865.000000,105171.000000,103170.000000,104700.000000,104700.000000,14277800
2023-03-07,104700.000000,105179.000000,103480.000000,104228.000000,104228.000000,12578200
2023-03-08,104228.000000,106721.000000,104228.000000,106540.000000,106540.000000,15904100
2023-03-09,106540.000000,106724.000000,105053.000000,105071.000000,105071.000000,19174300
2023-03-10,105071.000000,105071.000000,103201.000000,103618.000000,103618.000000,17952200
2023-03-13,103608.000000,103907.000000,102255.000000,103121.000000,103121.000000,12993800
2023-03-14,103121.000000,104153.000000,102482.000000,102932.000000,102932.000000,13133800
2023-03-15,102930.000000,103048.000000,100692.000000,102675.000000,102675.000000,15246500
2023-03-16,102683.000000,103911.000000,102455.000000,103435.000000,103435.000000,14385800
2023-03-17,103434.000000,103434.000000,101664.000000,101982.000000,101982.000000,17560000
2023-03-20,101982.000000,102328.000000,100679.000000,100923.000000,100923.000000,0
2023-03-21,100923.000000,101670.000000,100923.000000,100998.000000,100998.000000,9672100
2023-03-22,100998.000000,101888.000000,100129.000000,100221.000000,100221.000000,11504600
2023-03-23,100221.000000,101126.000000,96997.000000,97926.000000,97926.000000,0
2023-03-24,97926.000000,99258.000000,97688.000000,98829.000000,98829.000000,0
2023-03-27,98833.000000,99997.000000,98833.000000,99670.000000,99670.000000,9990600
2023-03-28,99672.000000,101559.000000,99488.000000,101185.000000,101185.000000,13500100
2023-03-29,101185.000000,102213.000000,100248.000000,101793.000000,101793.000000,12456100
2023-03-30,101796.000000,104085.000000,101796.000000,103713.000000,103713.000000,14901600
2023-03-31,103714.000000,104041.000000,101476.000000,101882.000000,101882.000000,15111200
2023-04-03,101883.000000,101916.000000,100651.000000,101506.000000,101506.000000,12794800
2023-04-04,101505.000000,103056.000000,101505.000000,101869.000000,101869.000000,11695800
2023-04-05,101869.000000,101960.000000,99898.000000,100978.000000,100978.000000,13256500
2023-04-06,100978.000000,101628.000000,100443.000000,100822.000000,100822.000000,9818500
2023-04-10,100822.000000,102196.000000,100819.000000,101847.000000,101847.000000,8148700
2023-04-11,101849.000000,106455.000000,101848.000000,106214.000000,106214.000000,18725700
2023-04-12,106218.000000,108277.000000,106217.000000,106890.000000,106890.000000,17345500
2023-04-13,106890.000000,107037.000000,106220.000000,106458.000000,106458.000000,12182900
2023-04-14,106458.000000,106701.000000,104934.000000,106279.000000,106279.000000,11501000
2023-04-17,106279.000000,106830.000000,105623.000000,106016.000000,106016.000000,10253400
2023-04-18,106023.000000,106475.000000,105122.000000,106163.000000,106163.000000,11207900
2023-04-19,106149.000000,106149.000000,103604.000000,103913.000000,103913.000000,12713600
2023-04-20,103913.000000,104615.000000,103087.000000,104367.000000,104367.000000,12378000
2023-04-24,104367.000000,104822.000000,103247.000000,103947.000000,103947.000000,10935400
2023-04-25,103947.000000,103947.000000,102633.000000,103220.000000,103220.000000,10873200
2023-04-26,103220.000000,103668.000000,102233.000000,102312.000000,102312.000000,10115500
2023-04-27,102310.000000,103177.000000,101975.000000,102923.000000,102923.000000,11302800
2023-04-28,102923.000000,104432.000000,102449.000000,104432.000000,104432.000000,13080900
2023-05-02,104431.000000,104447.000000,101569.000000,101927.000000,101927.000000,12018000
2023-05-03,101927.000000,102331.000000,101433.000000,101797.000000,101797.000000,11688200
2023-05-04,101798.000000,103321.000000,101063.000000,102174.000000,102174.000000,14837300
2023-05-05,102175.000000,105306.000000,102175.000000,105148.000000,105148.000000,16699500
2023-05-08,105161.000000,106716.000000,105161.000000,106042.000000,106042.000000,13259200
2023-05-09,106028.000000,107731.000000,105549.000000,107114.000000,107114.000000,13526600
2023-05-10,107114.000000,107744.000000,106538.000000,107448.000000,107448.000000,13576900
2023-05-11,107446.000000,108667.000000,106419.000000,108256.000000,108256.000000,12772100
2023-05-12,108256.000000,108817.000000,107497.000000,108464.000000,108464.000000,0
2023-05-15,108469.000000,109271.000000,108356.000000,109029.000000,109029.000000,11603200
2023-05-16,109029.000000,110151.000000,108085.000000,108194.000000,108194.000000,16897300
2023-05-17,108194.000000,109774.000000,108188.000000,109460.000000,109460.000000,13993000
2023-05-18,109459.000000,110206.000000,108864.000000,110108.000000,110108.000000,13613100
2023-05-19,110113.000000,111211.000000,109787.000000,110745.000000,110745.000000,16135800
2023-05-22,110745.000000,111643.000000,110178.000000,110213.000000,110213.000000,11769400
2023-05-23,110213.000000,111325.000000,109713.000000,109929.000000,109929.000000,12334800
2023-05-24,109920.000000,109920.000000,108546.000000,108800.000000,108800.000000,12980200
2023-05-25,108800.000000,111115.000000,108800.000000,110054.000000,110054.000000,14745300
2023-05-26,110058.000000,111706.000000,109900.000000,110906.000000,110906.000000,11019700
2023-05-29,110906.000000,111168.000000,110195.000000,110333.000000,110333.000000,5913000
2023-05-30,110333.000000,111291.000000,108552.000000,108967.000000,108967.000000,11588000
2023-05-31,108967.000000,109137.000000,108193.000000,108335.000000,108335.000000,15861100
2023-06-01,108339.000000,110745.000000,108335.000000,110565.000000,110565.000000,14669000
2023-06-02,110568.000000,113070.000000,110567.000000,112558.000000,112558.000000,14545800
2023-06-05,112558.000000,113071.000000,111736.000000,112696.000000,112696.000000,9078800
2023-06-06,112697.000000,114783.000000,112696.000000,114610.000000,114610.000000,15025400
2023-06-07,114610.000000,115978.000000,114610.000000,115488.000000,115488.000000,14017100
2023-06-09,115489.000000,117603.000000,115489.000000,117019.000000,117019.000000,13527100
2023-06-12,117022.000000,117735.000000,116704.000000,117336.000000,117336.000000,12016200
2023-06-13,117337.000000,117924.000000,116363.000000,116743.000000,116743.000000,12392200
2023-06-14,116753.000000,119085.000000,116745.000000,119069.000000,119069.000000,16938600
2023-06-15,119068.000000,119686.000000,118693.000000,119221.000000,119221.000000,12298000
2023-06-16,119208.000000,119555.000000,118487.000000,118758.000000,118758.000000,15251700
2023-06-19,118757.000000,119939.000000,118558.000000,119858.000000,119858.000000,6776300
2023-06-20,119858.000000,119858.000000,118416.000000,119622.000000,119622.000000,10924200
2023-06-21,119623.000000,120519.000000,119332.000000,120420.000000,120420.000000,11736700
2023-06-22,120420.000000,120420.000000,118018.000000,118934.000000,118934.000000,11831500
2023-06-23,118959.000000,119386.000000,118178.000000,118977.000000,118977.000000,12845400
2023-06-26,118977.000000,119148.000000,117491.000000,118243.000000,118243.000000,10456600
2023-06-27,118246.000000,119212.000000,116561.000000,117523.000000,117523.000000,13077000
2023-06-28,117524.000000,117937.000000,116560.000000,116681.000000,116681.000000,10646300
2023-06-29,116683.000000,118623.000000,116683.000000,118383.000000,118383.000000,11055300
2023-06-30,118388.000000,119447.000000,118087.000000,118087.000000,118087.000000,0
2023-07-03,118092.000000,119877.000000,118092.000000,119673.000000,119673.000000,8907500
2023-07-04,119673.000000,119678.000000,118830.000000,119076.000000,119076.000000,6555200
2023-07-05,119072.000000,120200.000000,118688.000000,119549.000000,119549.000000,10959000
2023-07-06,119548.000000,119548.000000,117096.000000,117426.000000,117426.000000,11025700
2023-07-07,117427.000000,119549.000000,117427.000000,118898.000000,118898.000000,10521000
2023-07-10,118897.000000,118897.000000,117814.000000,117942.000000,117942.000000,8104000
2023-07-11,117942.000000,117942.000000,115704.000000,117220.000000,117220.000000,10592500
2023-07-12,117557.000000,119156.000000,117557.000000,117666.000000,117666.000000,8941200
2023-07-13,117671.000000,119739.000000,117668.000000,119264.000000,119264.000000,9257600
2023-07-14,119268.000000,119329.000000,117526.000000,117711.000000,117711.000000,8980000
2023-07-17,117711.000000,118302.000000,116591.000000,118219.000000,118219.000000,8201900
2023-07-18,118218.000000,118732.000000,117324.000000,117841.000000,117841.000000,8584800
2023-07-19,117842.000000,118011.000000,116660.000000,117552.000000,117552.000000,9728700
2023-07-20,117558.000000,118290.000000,117484.000000,118083.000000,118083.000000,8986400
2023-07-21,118090.000000,120373.000000,118086.000000,120217.000000,120217.000000,11181500
2023-07-24,120220.000000,121772.000000,120099.000000,121342.000000,121342.000000,10494800
2023-07-25,121344.000000,123010.000000,121344.000000,122008.000000,122008.000000,11427100
2023-07-26,122003.000000,122747.000000,121370.000000,122560.000000,122560.000000,9988800
2023-07-27,122560.000000,122599.000000,119825.000000,119990.000000,119990.000000,10678700
2023-07-28,120002.000000,120660.000000,119706.000000,120187.000000,120187.000000,8464200
2023-07-31,120188.000000,122149.000000,120188.000000,121943.000000,121943.000000,10122700
2023-08-01,121945.000000,121945.000000,120154.000000,121248.000000,121248.000000,10302800
2023-08-02,121249.000000,121252.000000,119798.000000,120859.000000,120859.000000,10565900
2023-08-03,120859.000000,122619.000000,120365.000000,120586.000000,120586.000000,13027300
2023-08-04,120586.000000,121442.000000,119215.000000,119508.000000,119508.000000,15065200
2023-08-07,119509.000000,120104.000000,118894.000000,119380.000000,119380.000000,8726500
2023-08-08,119378.000000,119553.000000,117492.000000,119090.000000,119090.000000,10246000
2023-08-09,119090.000000,119090.000000,117901.000000,118409.000000,118409.000000,11245600
2023-08-10,118412.000000,119438.000000,118113.000000,118350.000000,118350.000000,12689600
2023-08-11,118350.000000,119054.000000,117415.000000,118065.000000,118065.000000,11867500
2023-08-14,118067.000000,118082.000000,116530.000000,116810.000000,116810.000000,11203500
2023-08-15,116809.000000,117697.000000,116033.000000,116171.000000,116171.000000,14636000
2023-08-16,116171.000000,117338.000000,115534.000000,115592.000000,115592.000000,18862600
2023-08-17,115592.000000,116610.000000,114859.000000,114982.000000,114982.000000,12747500
2023-08-18,114973.000000,115729.000000,114423.000000,115409.000000,115409.000000,10601000
2023-08-21,115404.000000,115425.000000,114067.000000,114429.000000,114429.000000,9794400
2023-08-22,114433.000000,116286.000000,114433.000000,116156.000000,116156.000000,9828500
2023-08-23,116160.000000,118135.000000,116159.000000,118135.000000,118135.000000,11542800
2023-08-24,118135.000000,118136.000000,116848.000000,117026.000000,117026.000000,9196200
2023-08-25,117025.000000,117252.000000,115397.000000,115837.000000,115837.000000,9214100
2023-08-28,115838.000000,117253.000000,115836.000000,117121.000000,117121.000000,9596900
2023-08-29,117124.000000,118493.000000,117124.000000,118404.000000,118404.000000,9631600
2023-08-30,118404.000000,118841.000000,117471.000000,117535.000000,117535.000000,8924000
2023-08-31,117537.000000,117637.000000,115742.000000,115742.000000,115742.000000,12950000
2023-09-01,115744.000000,117991.000000,115744.000000,117893.000000,117893.000000,11890700
2023-09-04,117893.000000,118576.000000,117590.000000,117777.000000,117777.000000,5529700
2023-09-05,117776.000000,117957.000000,116637.000000,117331.000000,117331.000000,10870700
2023-09-06,117331.000000,117971.000000,115984.000000,115985.000000,115985.000000,9916100
2023-09-08,115979.000000,115979.000000,114839.000000,115313.000000,115313.000000,8360700
2023-09-11,115316.000000,117131.000000,115316.000000,116883.000000,116883.000000,8789000
2023-09-12,116885.000000,118154.000000,116885.000000,117968.000000,117968.000000,9192800
2023-09-13,117968.000000,119318.000000,117722.000000,118176.000000,118176.000000,12075300
2023-09-14,118181.000000,119748.000000,118181.000000,119392.000000,119392.000000,13279300
2023-09-15,119393.000000,119780.000000,118666.000000,118758.000000,118758.000000,16107600
2023-09-18,118759.000000,119486.000000,118123.000000,118288.000000,118288.000000,11273100
2023-09-19,118293.000000,118458.000000,117628.000000,117846.000000,117846.000000,11453800
2023-09-20,117864.000000,119616.000000,117847.000000,118695.000000,118695.000000,9238800
2023-09-21,118695.000000,118695.000000,116013.000000,116145.000000,116145.000000,12685800
2023-09-22,116147.000000,116968.000000,115855.000000,116009.000000,116009.000000,9443500
2023-09-25,116009.000000,116031.000000,115573.000000,115925.000000,115925.000000,9580000
2023-09-26,115922.000000,115922.000000,114162.000000,114193.000000,114193.000000,11241800
2023-09-27,114194.000000,115340.000000,113366.000000,114327.000000,114327.000000,13359300
2023-09-28,114875.000000,115954.000000,114811.000000,115731.000000,115731.000000,10387000
2023-09-29,115742.000000,116899.000000,115742.000000,116565.000000,116565.000000,11143200
2023-10-02,116565.000000,116672.000000,114761.000000,115057.000000,115057.000000,8524900
2023-10-03,115055.000000,115056.000000,113151.000000,113419.000000,113419.000000,11104800
2023-10-04,113430.000000,114075.000000,113036.000000,113607.000000,113607.000000,10813800
2023-10-05,113609.000000,114359.000000,112705.000000,113284.000000,113284.000000,9507200
2023-10-06,113283.000000,114491.000000,111599.000000,114170.000000,114170.000000,13138200
2023-10-09,114169.000000,115219.000000,113448.000000,115156.000000,115156.000000,9474400
2023-10-10,115158.000000,116900.000000,115158.000000,116737.000000,116737.000000,11621500
2023-10-11,116737.000000,117099.000000,116231.000000,117051.000000,117051.000000,9949800
2023-10-13,117050.000000,117070.000000,115658.000000,115754.000000,115754.000000,10609300
2023-10-16,115760.000000,116905.000000,115760.000000,116534.000000,116534.000000,8989900
2023-10-17,116526.000000,116917.000000,115564.000000,115908.000000,115908.000000,10371700
2023-10-18,115907.000000,115907.000000,113952.000000,114060.000000,114060.000000,15492200
2023-10-19,114059.000000,115063.000000,113768.000000,114004.000000,114004.000000,11497600
2023-10-20,113996.000000,114090.000000,112533.000000,113155.000000,113155.000000,0
2023-10-23,113145.000000,113680.000000,112164.000000,112785.000000,112785.000000,10701800
2023-10-24,112814.000000,114249.000000,112814.000000,113762.000000,113762.000000,10711800
2023-10-25,113762.000000,114319.000000,112680.000000,112830.000000,112830.000000,12306500
2023-10-26,112840.000000,114886.000000,112840.000000,114777.000000,114777.000000,12770600
2023-10-27,114777.000000,115342.000000,112953.000000,113301.000000,113301.000000,12289500
2023-10-30,113303.000000,114204.000000,112309.000000,112532.000000,112532.000000,9741800
2023-10-31,112534.000000,113597.000000,112098.000000,113144.000000,113144.000000,10557400
2023-11-01,113157.000000,115433.000000,113157.000000,115053.000000,115053.000000,13904100
2023-11-03,115062.000000,118502.000000,115062.000000,118160.000000,118160.000000,15714000
2023-11-06,118160.000000,118758.000000,118045.000000,118487.000000,118487.000000,10167700
2023-11-07,118422.000000,119577.000000,118026.000000,119268.000000,119268.000000,16393100
2023-11-08,119268.000000,119976.000000,118464.000000,119099.000000,119099.000000,15193500
2023-11-09,119180.000000,120257.000000,118446.000000,119012.000000,119012.000000,15568300
2023-11-10,119036.000000,120823.000000,119036.000000,120636.000000,120636.000000,0
2023-11-13,120561.000000,120606.000000,119878.000000,120376.000000,120376.000000,11198000
2023-11-14,120411.000000,123370.000000,120411.000000,123328.000000,123328.000000,19427900
2023-11-16,123165.000000,124737.000000,123165.000000,124576.000000,124576.000000,18355600
2023-11-17,124639.000000,125431.000000,124547.000000,125062.000000,125062.000000,15719100
2023-11-20,124773.000000,126162.000000,124773.000000,126095.000000,126095.000000,11108500
2023-11-21,125957.000000,125957.000000,125060.000000,125607.000000,125607.000000,10793500
2023-11-22,125626.000000,126875.000000,125439.000000,126035.000000,126035.000000,14058500
2023-11-23,126035.000000,126760.000000,125764.000000,126576.000000,126576.000000,7816400
2023-11-24,126553.000000,126553.000000,125341.000000,125542.000000,125542.000000,9613100
2023-11-27,125517.000000,125826.000000,124840.000000,125683.000000,125683.000000,11013800
2023-11-28,125726.000000,126916.000000,125388.000000,126538.000000,126538.000000,12394200
2023-11-29,126541.000000,127388.000000,126018.000000,126101.000000,126101.000000,12417500
2023-11-30,126168.000000,127399.000000,126168.000000,127331.000000,127331.000000,19238400
2023-12-01,127331.000000,128165.000000,126656.000000,128103.000000,128103.000000,13696500
2023-12-04,128183.000000,128183.000000,126643.000000,126803.000000,126803.000000,10270500
2023-12-05,126802.000000,127489.000000,126491.000000,126903.000000,126903.000000,11960300
2023-12-06,126907.000000,127538.000000,125614.000000,125623.000000,125623.000000,10837300
2023-12-07,125623.000000,126581.000000,125566.000000,126010.000000,126010.000000,10505300
2023-12-08,126010.000000,127289.000000,125562.000000,127094.000000,127094.000000,10745300
2023-12-11,127093.000000,127154.000000,126526.000000,126916.000000,126916.000000,7091900
2023-12-12,126923.000000,127359.000000,126013.000000,126403.000000,126403.000000,10266500
2023-12-13,126406.000000,129793.000000,126299.000000,129465.000000,129465.000000,15066200
2023-12-14,129469.000000,131260.000000,129469.000000,130842.000000,130842.000000,15822800
2023-12-15,130842.000000,131661.000000,129884.000000,130197.000000,130197.000000,15141000
2023-12-18,130202.000000,131447.000000,130198.000000,131084.000000,131084.000000,9604400
2023-12-19,131088.000000,132047.000000,131086.000000,131851.000000,131851.000000,9429700
2023-12-20,131851.000000,132341.000000,130710.000000,130804.000000,130804.000000,10335800
2023-12-21,130826.000000,132277.000000,130822.000000,132182.000000,132182.000000,8681000
2023-12-22,132553.000000,133035.000000,132094.000000,132753.000000,132753.000000,8231100
2023-12-26,132753.000000,133645.000000,132753.000000,133533.000000,133533.000000,0
2023-12-27,133523.000000,134195.000000,133328.000000,134194.000000,134194.000000,6168200
2023-12-28,134194.000000,134392.000000,133832.000000,134185.000000,134185.000000,7812700
2024-01-02,134186.000000,134195.000000,132095.000000,132697.000000,132697.000000,8437800
2024-01-03,132697.000000,133576.000000,132250.000000,132834.000000,132834.000000,8702400
2024-01-04,132831.000000,132885.000000,131024.000000,131226.000000,131226.000000,8972300
2024-01-05,131218.000000,132635.000000,130579.000000,132023.000000,132023.000000,9199700
2024-01-08,132023.000000,132498.000000,131015.000000,132427.000000,132427.000000,8497500
2024-01-09,132424.000000,132426.000000,131203.000000,131447.000000,131447.000000,9287500
2024-01-10,131447.000000,131628.000000,130438.000000,130841.000000,130841.000000,8958400
2024-01-11,130841.000000,131308.000000,129898.000000,130649.000000,130649.000000,9761700
2024-01-12,130652.000000,131927.000000,130410.000000,130988.000000,130988.000000,10661900
2024-01-15,130988.000000,131606.000000,130253.000000,131521.000000,131521.000000,5746600
2024-01-16,131515.000000,131517.000000,129147.000000,129294.000000,129294.000000,11911300
2024-01-17,129293.000000,129296.000000,128312.000000,128524.000000,128524.000000,9952500
2024-01-18,128524.000000,129047.000000,127316.000000,127316.000000,127316.000000,12460800
2024-01-19,127319.000000,127820.000000,126533.000000,127636.000000,127636.000000,11956900
2024-01-22,127636.000000,127843.000000,125876.000000,126602.000000,126602.000000,9509100
2024-01-23,126612.000000,128331.000000,126612.000000,128263.000000,128263.000000,9366100
2024-01-24,128275.000000,129446.000000,127680.000000,127816.000000,127816.000000,8823800
2024-01-25,127815.000000,128697.000000,127803.000000,128169.000000,128169.000000,8757600
2024-01-26,128196.000000,129252.000000,127869.000000,128967.000000,128967.000000,8508000
2024-01-29,128970.000000,129068.000000,127853.000000,128503.000000,128503.000000,8764500
2024-01-30,128492.000000,128492.000000,127105.000000,127402.000000,127402.000000,10037400
2024-01-31,127402.000000,129558.000000,127326.000000,127752.000000,127752.000000,12495200
2024-02-01,127752.000000,128481.000000,127284.000000,128481.000000,128481.000000,10226400
2024-02-02,128471.000000,128878.000000,126628.000000,127182.000000,127182.000000,10982800
2024-02-05,127182.000000,127834.000000,126443.000000,127593.000000,127593.000000,9637200
2024-02-06,127593.000000,130417.000000,127593.000000,130416.000000,130416.000000,13780300
2024-02-07,130412.000000,130552.000000,129518.000000,129608.000000,129608.000000,15425400
2024-02-08,129950.000000,130126.000000,127912.000000,128217.000000,128217.000000,13634900
2024-02-09,128216.000000,128896.000000,127579.000000,128026.000000,128026.000000,12115800
2024-02-14,128026.000000,128026.000000,126663.000000,127018.000000,127018.000000,7748300
2024-02-15,127018.000000,127824.000000,126932.000000,127804.000000,127804.000000,10980100
2024-02-16,127809.000000,129069.000000,127653.000000,128726.000000,128726.000000,10119100
2024-02-19,128720.000000,129036.000000,128097.000000,129036.000000,129036.000000,5799100
2024-02-20,129033.000000,129916.000000,128326.000000,129916.000000,129916.000000,12237000
2024-02-21,129916.000000,130034.000000,129359.000000,130032.000000,130032.000000,12585700
2024-02-22,130035.000000,130829.000000,129971.000000,130241.000000,130241.000000,10771700
2024-02-23,130240.000000,130624.000000,129077.000000,129419.000000,129419.000000,9230300
2024-02-26,129417.000000,129978.000000,129077.000000,129609.000000,129609.000000,7436900
2024-02-27,129613.000000,131696.000000,129613.000000,131689.000000,131689.000000,10049000
2024-02-28,131685.000000,131685.000000,129771.000000,130155.000000,130155.000000,9045600
2024-02-29,130155.000000,130155.000000,128669.000000,129020.000000,129020.000000,12003100
2024-03-01,129026.000000,129716.000000,128717.000000,129180.000000,129180.000000,9765100
2024-03-04,129176.000000,129307.000000,128278.000000,128341.000000,128341.000000,7967700
2024-03-05,128336.000000,128989.000000,127823.000000,128098.000000,128098.000000,9692200
2024-03-06,128099.000000,129323.000000,128099.000000,128890.000000,128890.000000,11057900
2024-03-07,128890.000000,129188.000000,128033.000000,128340.000000,128340.000000,7350000
2024-03-08,128335.000000,128338.000000,125802.000000,127071.000000,127071.000000,11937900
2024-03-11,127068.000000,127068.000000,126065.000000,126124.000000,126124.000000,8899100
2024-03-12,126124.000000,128039.000000,126121.000000,127668.000000,127668.000000,9483700
2024-03-13,127668.000000,128530.000000,127439.000000,128006.000000,128006.000000,8837200
2024-03-14,127992.000000,128256.000000,127192.000000,127690.000000,127690.000000,9292600
2024-03-15,127682.000000,127957.000000,126502.000000,126742.000000,126742.000000,14992400
2024-03-18,126758.000000,127540.000000,126272.000000,126954.000000,126954.000000,10512100
2024-03-19,126955.000000,128000.000000,126955.000000,127529.000000,127529.000000,11184800
2024-03-20,127534.000000,129210.000000,127349.000000,129125.000000,129125.000000,10819300
2024-03-21,129125.000000,129556.000000,128093.000000,128159.000000,128159.000000,9570800
2024-03-22,128159.000000,128159.000000,126879.000000,127027.000000,127027.000000,9367800
2024-03-25,127027.000000,127224.000000,126750.000000,126931.000000,126931.000000,8060500
2024-03-26,126931.000000,127193.000000,126591.000000,126863.000000,126863.000000,9435700
2024-03-27,126863.000000,127756.000000,126223.000000,127691.000000,127691.000000,9918200
2024-03-28,127689.000000,128364.000000,127270.000000,128106.000000,128106.000000,9943400
2024-04-01,128106.000000,128659.000000,126772.000000,126990.000000,126990.000000,9372600
2024-04-02,126990.000000,127654.000000,126669.000000,127549.000000,127549.000000,9073600
2024-04-03,127546.000000,127694.000000,126181.000000,127318.000000,127318.000000,11032700
2024-04-04,127313.000000,129627.000000,127178.000000,127428.000000,127428.000000,13229200
2024-04-05,127422.000000,127432.000000,126394.000000,126795.000000,126795.000000,9101300
2024-04-08,126796.000000,129178.000000,126796.000000,128857.000000,128857.000000,8128300
2024-04-09,128858.000000,129956.000000,128826.000000,129890.000000,129890.000000,8489700
2024-04-10,129872.000000,129872.000000,127732.000000,128054.000000,128054.000000,10451800
2024-04-11,128051.000000,128051.000000,127069.000000,127396.000000,127396.000000,8882900
2024-04-12,127396.000000,127640.000000,125635.000000,125946.000000,125946.000000,10246600
2024-04-15,125946.000000,126250.000000,125034.000000,125334.000000,125334.000000,13504500
2024-04-16,125316.000000,125316.000000,123756.000000,124389.000000,124389.000000,14009800
2024-04-17,124389.000000,125301.000000,123642.000000,124171.000000,124171.000000,11370900
2024-04-18,124171.000000,125140.000000,123397.000000,124196.000000,124196.000000,10662400
2024-04-19,124197.000000,125509.000000,124056.000000,125124.000000,125124.000000,13604100
2024-04-22,125124.000000,126081.000000,124633.000000,125573.000000,125573.000000,10264100
2024-04-23,125572.000000,125826.000000,124310.000000,125148.000000,125148.000000,11257800
2024-04-24,125149.000000,125473.000000,124556.000000,124741.000000,124741.000000,10526300
